run_id,job_name,step_name,step_number,step_duration,conclusion
27111833687,test,Set up job,1,2.0,success
27111833687,test,Run actions/checkout@v4,2,0.0,success
27111833687,test,Run actions/setup-python@v5,3,1.0,success
27111833687,test,Cache pip,4,0.0,skipped
27111833687,test,Instalar dependencias,5,26.0,success
27111833687,test,Testes (pytest + JUnit),6,2.0,success
27111833687,test,Resumir metricas de teste,7,0.0,success
27111833687,test,Upload do artefato com resultados,8,1.0,success
27111833687,test,Post Run actions/setup-python@v5,15,1.0,success
27111833687,test,Post Run actions/checkout@v4,16,0.0,success
27111833687,test,Complete job,17,0.0,success
27111833687,lint,Set up job,1,1.0,success
27111833687,lint,Run actions/checkout@v4,2,1.0,success
27111833687,lint,Run actions/setup-python@v5,3,0.0,success
27111833687,lint,Cache pip,4,0.0,skipped
27111833687,lint,Instalar dependencias,5,32.0,success
27111833687,lint,Lint (ruff),6,0.0,success
27111833687,lint,Post Run actions/setup-python@v5,11,0.0,success
27111833687,lint,Post Run actions/checkout@v4,12,0.0,success
27111833687,lint,Complete job,13,0.0,success
27111833687,typecheck,Set up job,1,1.0,success
27111833687,typecheck,Run actions/checkout@v4,2,0.0,success
27111833687,typecheck,Run actions/setup-python@v5,3,0.0,success
27111833687,typecheck,Cache pip,4,0.0,skipped
27111833687,typecheck,Instalar dependencias,5,31.0,success
27111833687,typecheck,Type check (mypy),6,5.0,success
27111833687,typecheck,Post Run actions/setup-python@v5,11,0.0,success
27111833687,typecheck,Post Run actions/checkout@v4,12,0.0,success
27111833687,typecheck,Complete job,13,0.0,success
27111833687,build,Set up job,1,1.0,success
27111833687,build,Run actions/checkout@v4,2,1.0,success
27111833687,build,Run actions/setup-python@v5,3,0.0,success
27111833687,build,Cache pip,4,0.0,skipped
27111833687,build,Instalar dependencias,5,28.0,success
27111833687,build,Build do pacote,6,4.0,success
27111833687,build,Upload do artefato de build,7,0.0,success
27111833687,build,Post Run actions/setup-python@v5,13,0.0,success
27111833687,build,Post Run actions/checkout@v4,14,1.0,success
27111833687,build,Complete job,15,0.0,success
27111832983,test,Set up job,1,1.0,success
27111832983,test,Run actions/checkout@v4,2,0.0,success
27111832983,test,Run actions/setup-python@v5,3,0.0,success
27111832983,test,Cache pip,4,0.0,skipped
27111832983,test,Instalar dependencias,5,29.0,success
27111832983,test,Testes (pytest + JUnit),6,3.0,success
27111832983,test,Resumir metricas de teste,7,0.0,success
27111832983,test,Upload do artefato com resultados,8,0.0,success
27111832983,test,Post Run actions/setup-python@v5,15,0.0,success
27111832983,test,Post Run actions/checkout@v4,16,1.0,success
27111832983,test,Complete job,17,0.0,success
27111832983,typecheck,Set up job,1,1.0,success
27111832983,typecheck,Run actions/checkout@v4,2,1.0,success
27111832983,typecheck,Run actions/setup-python@v5,3,0.0,success
27111832983,typecheck,Cache pip,4,0.0,skipped
27111832983,typecheck,Instalar dependencias,5,27.0,success
27111832983,typecheck,Type check (mypy),6,3.0,success
27111832983,typecheck,Post Run actions/setup-python@v5,11,1.0,success
27111832983,typecheck,Post Run actions/checkout@v4,12,0.0,success
27111832983,typecheck,Complete job,13,0.0,success
27111832983,lint,Set up job,1,1.0,success
27111832983,lint,Run actions/checkout@v4,2,0.0,success
27111832983,lint,Run actions/setup-python@v5,3,1.0,success
27111832983,lint,Cache pip,4,0.0,skipped
27111832983,lint,Instalar dependencias,5,28.0,success
27111832983,lint,Lint (ruff),6,0.0,success
27111832983,lint,Post Run actions/setup-python@v5,11,1.0,success
27111832983,lint,Post Run actions/checkout@v4,12,0.0,success
27111832983,lint,Complete job,13,0.0,success
27111832983,build,Set up job,1,1.0,success
27111832983,build,Run actions/checkout@v4,2,0.0,success
27111832983,build,Run actions/setup-python@v5,3,0.0,success
27111832983,build,Cache pip,4,0.0,skipped
27111832983,build,Instalar dependencias,5,28.0,success
27111832983,build,Build do pacote,6,4.0,success
27111832983,build,Upload do artefato de build,7,0.0,success
27111832983,build,Post Run actions/setup-python@v5,13,0.0,success
27111832983,build,Post Run actions/checkout@v4,14,1.0,success
27111832983,build,Complete job,15,0.0,success
27111827535,test,Set up job,1,1.0,success
27111827535,test,Run actions/checkout@v4,2,1.0,success
27111827535,test,Run actions/setup-python@v5,3,0.0,success
27111827535,test,Cache pip,4,1.0,success
27111827535,test,Instalar dependencias,5,24.0,success
27111827535,test,Testes (pytest + JUnit),6,3.0,success
27111827535,test,Resumir metricas de teste,7,0.0,success
27111827535,test,Upload do artefato com resultados,8,1.0,success
27111827535,test,Post Cache pip,14,0.0,success
27111827535,test,Post Run actions/setup-python@v5,15,0.0,success
27111827535,test,Post Run actions/checkout@v4,16,0.0,success
27111827535,test,Complete job,17,0.0,success
27111827535,lint,Set up job,1,0.0,success
27111827535,lint,Run actions/checkout@v4,2,1.0,success
27111827535,lint,Run actions/setup-python@v5,3,0.0,success
27111827535,lint,Cache pip,4,3.0,success
27111827535,lint,Instalar dependencias,5,22.0,success
27111827535,lint,Lint (ruff),6,0.0,success
27111827535,lint,Post Cache pip,10,0.0,success
27111827535,lint,Post Run actions/setup-python@v5,11,0.0,success
27111827535,lint,Post Run actions/checkout@v4,12,1.0,success
27111827535,lint,Complete job,13,0.0,success
27111827535,typecheck,Set up job,1,1.0,success
27111827535,typecheck,Run actions/checkout@v4,2,1.0,success
27111827535,typecheck,Run actions/setup-python@v5,3,0.0,success
27111827535,typecheck,Cache pip,4,1.0,success
27111827535,typecheck,Instalar dependencias,5,29.0,success
27111827535,typecheck,Type check (mypy),6,4.0,success
27111827535,typecheck,Post Cache pip,10,0.0,success
27111827535,typecheck,Post Run actions/setup-python@v5,11,0.0,success
27111827535,typecheck,Post Run actions/checkout@v4,12,0.0,success
27111827535,typecheck,Complete job,13,0.0,success
27111827535,build,Set up job,1,1.0,success
27111827535,build,Run actions/checkout@v4,2,1.0,success
27111827535,build,Run actions/setup-python@v5,3,0.0,success
27111827535,build,Cache pip,4,2.0,success
27111827535,build,Instalar dependencias,5,26.0,success
27111827535,build,Build do pacote,6,4.0,success
27111827535,build,Upload do artefato de build,7,1.0,success
27111827535,build,Post Cache pip,12,0.0,success
27111827535,build,Post Run actions/setup-python@v5,13,0.0,success
27111827535,build,Post Run actions/checkout@v4,14,0.0,success
27111827535,build,Complete job,15,0.0,success
27111298701,lint,Set up job,1,1.0,success
27111298701,lint,Run actions/checkout@v4,2,0.0,success
27111298701,lint,Run actions/setup-python@v5,3,0.0,success
27111298701,lint,Cache pip,4,3.0,success
27111298701,lint,Instalar dependencias,5,21.0,success
27111298701,lint,Lint (ruff),6,0.0,success
27111298701,lint,Post Cache pip,10,1.0,success
27111298701,lint,Post Run actions/setup-python@v5,11,0.0,success
27111298701,lint,Post Run actions/checkout@v4,12,0.0,success
27111298701,lint,Complete job,13,0.0,success
27111298701,typecheck,Set up job,1,0.0,success
27111298701,typecheck,Run actions/checkout@v4,2,1.0,success
27111298701,typecheck,Run actions/setup-python@v5,3,0.0,success
27111298701,typecheck,Cache pip,4,1.0,success
27111298701,typecheck,Instalar dependencias,5,30.0,success
27111298701,typecheck,Type check (mypy),6,4.0,success
27111298701,typecheck,Post Cache pip,10,0.0,success
27111298701,typecheck,Post Run actions/setup-python@v5,11,0.0,success
27111298701,typecheck,Post Run actions/checkout@v4,12,1.0,success
27111298701,typecheck,Complete job,13,0.0,success
27111298701,test,Set up job,1,2.0,success
27111298701,test,Run actions/checkout@v4,2,1.0,success
27111298701,test,Run actions/setup-python@v5,3,0.0,success
27111298701,test,Cache pip,4,1.0,success
27111298701,test,Instalar dependencias,5,29.0,success
27111298701,test,Testes (pytest + JUnit),6,4.0,success
27111298701,test,Resumir metricas de teste,7,0.0,success
27111298701,test,Upload do artefato com resultados,8,0.0,success
27111298701,test,Post Cache pip,14,0.0,success
27111298701,test,Post Run actions/setup-python@v5,15,1.0,success
27111298701,test,Post Run actions/checkout@v4,16,0.0,success
27111298701,test,Complete job,17,0.0,success
27111298701,build,Set up job,1,1.0,success
27111298701,build,Run actions/checkout@v4,2,1.0,success
27111298701,build,Run actions/setup-python@v5,3,0.0,success
27111298701,build,Cache pip,4,2.0,success
27111298701,build,Instalar dependencias,5,33.0,success
27111298701,build,Build do pacote,6,5.0,success
27111298701,build,Upload do artefato de build,7,0.0,success
27111298701,build,Post Cache pip,12,0.0,success
27111298701,build,Post Run actions/setup-python@v5,13,1.0,success
27111298701,build,Post Run actions/checkout@v4,14,0.0,success
27111298701,build,Complete job,15,0.0,success
27111297990,lint,Set up job,1,1.0,success
27111297990,lint,Run actions/checkout@v4,2,0.0,success
27111297990,lint,Run actions/setup-python@v5,3,0.0,success
27111297990,lint,Cache pip,4,2.0,success
27111297990,lint,Instalar dependencias,5,28.0,success
27111297990,lint,Lint (ruff),6,0.0,success
27111297990,lint,Post Cache pip,10,0.0,success
27111297990,lint,Post Run actions/setup-python@v5,11,0.0,success
27111297990,lint,Post Run actions/checkout@v4,12,0.0,success
27111297990,lint,Complete job,13,0.0,success
27111297990,typecheck,Set up job,1,1.0,success
27111297990,typecheck,Run actions/checkout@v4,2,1.0,success
27111297990,typecheck,Run actions/setup-python@v5,3,0.0,success
27111297990,typecheck,Cache pip,4,2.0,success
27111297990,typecheck,Instalar dependencias,5,23.0,success
27111297990,typecheck,Type check (mypy),6,3.0,success
27111297990,typecheck,Post Cache pip,10,1.0,success
27111297990,typecheck,Post Run actions/setup-python@v5,11,0.0,success
27111297990,typecheck,Post Run actions/checkout@v4,12,0.0,success
27111297990,typecheck,Complete job,13,0.0,success
27111297990,test,Set up job,1,1.0,success
27111297990,test,Run actions/checkout@v4,2,1.0,success
27111297990,test,Run actions/setup-python@v5,3,1.0,success
27111297990,test,Cache pip,4,3.0,success
27111297990,test,Instalar dependencias,5,27.0,success
27111297990,test,Testes (pytest + JUnit),6,3.0,success
27111297990,test,Resumir metricas de teste,7,0.0,success
27111297990,test,Upload do artefato com resultados,8,2.0,success
27111297990,test,Post Cache pip,14,0.0,success
27111297990,test,Post Run actions/setup-python@v5,15,0.0,success
27111297990,test,Post Run actions/checkout@v4,16,0.0,success
27111297990,test,Complete job,17,0.0,success
27111297990,build,Set up job,1,1.0,success
27111297990,build,Run actions/checkout@v4,2,1.0,success
27111297990,build,Run actions/setup-python@v5,3,0.0,success
27111297990,build,Cache pip,4,3.0,success
27111297990,build,Instalar dependencias,5,31.0,success
27111297990,build,Build do pacote,6,4.0,success
27111297990,build,Upload do artefato de build,7,1.0,success
27111297990,build,Post Cache pip,12,0.0,success
27111297990,build,Post Run actions/setup-python@v5,13,1.0,success
27111297990,build,Post Run actions/checkout@v4,14,0.0,success
27111297990,build,Complete job,15,0.0,success
27111297230,lint,Set up job,1,1.0,success
27111297230,lint,Run actions/checkout@v4,2,1.0,success
27111297230,lint,Run actions/setup-python@v5,3,0.0,success
27111297230,lint,Cache pip,4,3.0,success
27111297230,lint,Instalar dependencias,5,30.0,success
27111297230,lint,Lint (ruff),6,0.0,success
27111297230,lint,Post Cache pip,10,0.0,success
27111297230,lint,Post Run actions/setup-python@v5,11,1.0,success
27111297230,lint,Post Run actions/checkout@v4,12,0.0,success
27111297230,lint,Complete job,13,0.0,success
27111297230,typecheck,Set up job,1,1.0,success
27111297230,typecheck,Run actions/checkout@v4,2,0.0,success
27111297230,typecheck,Run actions/setup-python@v5,3,0.0,success
27111297230,typecheck,Cache pip,4,1.0,success
27111297230,typecheck,Instalar dependencias,5,27.0,success
27111297230,typecheck,Type check (mypy),6,4.0,success
27111297230,typecheck,Post Cache pip,10,0.0,success
27111297230,typecheck,Post Run actions/setup-python@v5,11,0.0,success
27111297230,typecheck,Post Run actions/checkout@v4,12,0.0,success
27111297230,typecheck,Complete job,13,0.0,success
27111297230,test,Set up job,1,1.0,success
27111297230,test,Run actions/checkout@v4,2,0.0,success
27111297230,test,Run actions/setup-python@v5,3,1.0,success
27111297230,test,Cache pip,4,1.0,success
27111297230,test,Instalar dependencias,5,28.0,success
27111297230,test,Testes (pytest + JUnit),6,15.0,success
27111297230,test,Resumir metricas de teste,7,0.0,success
27111297230,test,Upload do artefato com resultados,8,1.0,success
27111297230,test,Post Cache pip,14,0.0,success
27111297230,test,Post Run actions/setup-python@v5,15,0.0,success
27111297230,test,Post Run actions/checkout@v4,16,0.0,success
27111297230,test,Complete job,17,0.0,success
27111297230,build,Set up job,1,1.0,success
27111297230,build,Run actions/checkout@v4,2,0.0,success
27111297230,build,Run actions/setup-python@v5,3,0.0,success
27111297230,build,Cache pip,4,3.0,success
27111297230,build,Instalar dependencias,5,24.0,success
27111297230,build,Build do pacote,6,3.0,success
27111297230,build,Upload do artefato de build,7,1.0,success
27111297230,build,Post Cache pip,12,0.0,success
27111297230,build,Post Run actions/setup-python@v5,13,0.0,success
27111297230,build,Post Run actions/checkout@v4,14,0.0,success
27111297230,build,Complete job,15,0.0,success
27111296457,typecheck,Set up job,1,1.0,success
27111296457,typecheck,Run actions/checkout@v4,2,1.0,success
27111296457,typecheck,Run actions/setup-python@v5,3,1.0,success
27111296457,typecheck,Cache pip,4,3.0,success
27111296457,typecheck,Instalar dependencias,5,25.0,success
27111296457,typecheck,Type check (mypy),6,3.0,success
27111296457,typecheck,Post Cache pip,10,0.0,success
27111296457,typecheck,Post Run actions/setup-python@v5,11,0.0,success
27111296457,typecheck,Post Run actions/checkout@v4,12,0.0,success
27111296457,typecheck,Complete job,13,0.0,success
27111296457,lint,Set up job,1,1.0,success
27111296457,lint,Run actions/checkout@v4,2,1.0,success
27111296457,lint,Run actions/setup-python@v5,3,0.0,success
27111296457,lint,Cache pip,4,2.0,success
27111296457,lint,Instalar dependencias,5,30.0,success
27111296457,lint,Lint (ruff),6,0.0,success
27111296457,lint,Post Cache pip,10,0.0,success
27111296457,lint,Post Run actions/setup-python@v5,11,0.0,success
27111296457,lint,Post Run actions/checkout@v4,12,0.0,success
27111296457,lint,Complete job,13,0.0,success
27111296457,test,Set up job,1,1.0,success
27111296457,test,Run actions/checkout@v4,2,0.0,success
27111296457,test,Run actions/setup-python@v5,3,1.0,success
27111296457,test,Cache pip,4,1.0,success
27111296457,test,Instalar dependencias,5,27.0,success
27111296457,test,Testes (pytest + JUnit),6,3.0,success
27111296457,test,Resumir metricas de teste,7,0.0,success
27111296457,test,Upload do artefato com resultados,8,0.0,success
27111296457,test,Post Cache pip,14,1.0,success
27111296457,test,Post Run actions/setup-python@v5,15,0.0,success
27111296457,test,Post Run actions/checkout@v4,16,0.0,success
27111296457,test,Complete job,17,0.0,success
27111296457,build,Set up job,1,1.0,success
27111296457,build,Run actions/checkout@v4,2,1.0,success
27111296457,build,Run actions/setup-python@v5,3,0.0,success
27111296457,build,Cache pip,4,1.0,success
27111296457,build,Instalar dependencias,5,27.0,success
27111296457,build,Build do pacote,6,4.0,success
27111296457,build,Upload do artefato de build,7,0.0,success
27111296457,build,Post Cache pip,12,1.0,success
27111296457,build,Post Run actions/setup-python@v5,13,0.0,success
27111296457,build,Post Run actions/checkout@v4,14,0.0,success
27111296457,build,Complete job,15,0.0,success
27111295730,typecheck,Set up job,1,1.0,success
27111295730,typecheck,Run actions/checkout@v4,2,1.0,success
27111295730,typecheck,Run actions/setup-python@v5,3,0.0,success
27111295730,typecheck,Cache pip,4,3.0,success
27111295730,typecheck,Instalar dependencias,5,23.0,success
27111295730,typecheck,Type check (mypy),6,4.0,success
27111295730,typecheck,Post Cache pip,10,0.0,success
27111295730,typecheck,Post Run actions/setup-python@v5,11,0.0,success
27111295730,typecheck,Post Run actions/checkout@v4,12,0.0,success
27111295730,typecheck,Complete job,13,0.0,success
27111295730,test,Set up job,1,1.0,success
27111295730,test,Run actions/checkout@v4,2,1.0,success
27111295730,test,Run actions/setup-python@v5,3,0.0,success
27111295730,test,Cache pip,4,1.0,success
27111295730,test,Instalar dependencias,5,28.0,success
27111295730,test,Testes (pytest + JUnit),6,3.0,success
27111295730,test,Resumir metricas de teste,7,1.0,success
27111295730,test,Upload do artefato com resultados,8,0.0,success
27111295730,test,Post Cache pip,14,0.0,success
27111295730,test,Post Run actions/setup-python@v5,15,0.0,success
27111295730,test,Post Run actions/checkout@v4,16,1.0,success
27111295730,test,Complete job,17,0.0,success
27111295730,lint,Set up job,1,1.0,success
27111295730,lint,Run actions/checkout@v4,2,1.0,success
27111295730,lint,Run actions/setup-python@v5,3,0.0,success
27111295730,lint,Cache pip,4,3.0,success
27111295730,lint,Instalar dependencias,5,26.0,success
27111295730,lint,Lint (ruff),6,0.0,success
27111295730,lint,Post Cache pip,10,0.0,success
27111295730,lint,Post Run actions/setup-python@v5,11,0.0,success
27111295730,lint,Post Run actions/checkout@v4,12,0.0,success
27111295730,lint,Complete job,13,0.0,success
27111295730,build,Set up job,1,1.0,success
27111295730,build,Run actions/checkout@v4,2,1.0,success
27111295730,build,Run actions/setup-python@v5,3,0.0,success
27111295730,build,Cache pip,4,1.0,success
27111295730,build,Instalar dependencias,5,27.0,success
27111295730,build,Build do pacote,6,4.0,success
27111295730,build,Upload do artefato de build,7,0.0,success
27111295730,build,Post Cache pip,12,1.0,success
27111295730,build,Post Run actions/setup-python@v5,13,0.0,success
27111295730,build,Post Run actions/checkout@v4,14,0.0,success
27111295730,build,Complete job,15,0.0,success
27111295107,lint,Set up job,1,1.0,success
27111295107,lint,Run actions/checkout@v4,2,1.0,success
27111295107,lint,Run actions/setup-python@v5,3,0.0,success
27111295107,lint,Cache pip,4,4.0,success
27111295107,lint,Instalar dependencias,5,25.0,success
27111295107,lint,Lint (ruff),6,0.0,success
27111295107,lint,Post Cache pip,10,1.0,success
27111295107,lint,Post Run actions/setup-python@v5,11,0.0,success
27111295107,lint,Post Run actions/checkout@v4,12,0.0,success
27111295107,lint,Complete job,13,0.0,success
27111295107,typecheck,Set up job,1,1.0,success
27111295107,typecheck,Run actions/checkout@v4,2,1.0,success
27111295107,typecheck,Run actions/setup-python@v5,3,0.0,success
27111295107,typecheck,Cache pip,4,3.0,success
27111295107,typecheck,Instalar dependencias,5,27.0,success
27111295107,typecheck,Type check (mypy),6,4.0,success
27111295107,typecheck,Post Cache pip,10,0.0,success
27111295107,typecheck,Post Run actions/setup-python@v5,11,0.0,success
27111295107,typecheck,Post Run actions/checkout@v4,12,0.0,success
27111295107,typecheck,Complete job,13,0.0,success
27111295107,test,Set up job,1,1.0,success
27111295107,test,Run actions/checkout@v4,2,0.0,success
27111295107,test,Run actions/setup-python@v5,3,0.0,success
27111295107,test,Cache pip,4,1.0,success
27111295107,test,Instalar dependencias,5,26.0,success
27111295107,test,Testes (pytest + JUnit),6,3.0,failure
27111295107,test,Resumir metricas de teste,7,0.0,success
27111295107,test,Upload do artefato com resultados,8,1.0,success
27111295107,test,Post Cache pip,14,0.0,skipped
27111295107,test,Post Run actions/setup-python@v5,15,0.0,skipped
27111295107,test,Post Run actions/checkout@v4,16,0.0,success
27111295107,test,Complete job,17,0.0,success
27111294367,lint,Set up job,1,1.0,success
27111294367,lint,Run actions/checkout@v4,2,1.0,success
27111294367,lint,Run actions/setup-python@v5,3,0.0,success
27111294367,lint,Cache pip,4,0.0,skipped
27111294367,lint,Instalar dependencias,5,27.0,success
