run_id,job_name,step_name,step_number,step_duration,conclusion
27111294367,lint,Lint (ruff),6,0.0,success
27111294367,lint,Post Run actions/setup-python@v5,11,0.0,success
27111294367,lint,Post Run actions/checkout@v4,12,1.0,success
27111294367,lint,Complete job,13,0.0,success
27111294367,typecheck,Set up job,1,1.0,success
27111294367,typecheck,Run actions/checkout@v4,2,0.0,success
27111294367,typecheck,Run actions/setup-python@v5,3,1.0,success
27111294367,typecheck,Cache pip,4,0.0,skipped
27111294367,typecheck,Instalar dependencias,5,27.0,success
27111294367,typecheck,Type check (mypy),6,4.0,success
27111294367,typecheck,Post Run actions/setup-python@v5,11,0.0,success
27111294367,typecheck,Post Run actions/checkout@v4,12,0.0,success
27111294367,typecheck,Complete job,13,0.0,success
27111294367,test,Set up job,1,1.0,success
27111294367,test,Run actions/checkout@v4,2,0.0,success
27111294367,test,Run actions/setup-python@v5,3,1.0,success
27111294367,test,Cache pip,4,0.0,skipped
27111294367,test,Instalar dependencias,5,26.0,success
27111294367,test,Testes (pytest + JUnit),6,3.0,success
27111294367,test,Resumir metricas de teste,7,0.0,success
27111294367,test,Upload do artefato com resultados,8,0.0,success
27111294367,test,Post Run actions/setup-python@v5,15,1.0,success
27111294367,test,Post Run actions/checkout@v4,16,0.0,success
27111294367,test,Complete job,17,0.0,success
27111294367,build,Set up job,1,1.0,success
27111294367,build,Run actions/checkout@v4,2,1.0,success
27111294367,build,Run actions/setup-python@v5,3,0.0,success
27111294367,build,Cache pip,4,0.0,skipped
27111294367,build,Instalar dependencias,5,29.0,success
27111294367,build,Build do pacote,6,3.0,success
27111294367,build,Upload do artefato de build,7,1.0,success
27111294367,build,Post Run actions/setup-python@v5,13,0.0,success
27111294367,build,Post Run actions/checkout@v4,14,0.0,success
27111294367,build,Complete job,15,0.0,success
27111220647,typecheck,Set up job,1,1.0,success
27111220647,typecheck,Run actions/checkout@v4,2,1.0,success
27111220647,typecheck,Run actions/setup-python@v5,3,0.0,success
27111220647,typecheck,Cache pip,4,3.0,success
27111220647,typecheck,Instalar dependencias,5,23.0,success
27111220647,typecheck,Type check (mypy),6,2.0,success
27111220647,typecheck,Post Cache pip,10,0.0,success
27111220647,typecheck,Post Run actions/setup-python@v5,11,0.0,success
27111220647,typecheck,Post Run actions/checkout@v4,12,1.0,success
27111220647,typecheck,Complete job,13,0.0,success
27111220647,lint,Set up job,1,1.0,success
27111220647,lint,Run actions/checkout@v4,2,0.0,success
27111220647,lint,Run actions/setup-python@v5,3,1.0,success
27111220647,lint,Cache pip,4,1.0,success
27111220647,lint,Instalar dependencias,5,27.0,success
27111220647,lint,Lint (ruff),6,0.0,success
27111220647,lint,Post Cache pip,10,1.0,success
27111220647,lint,Post Run actions/setup-python@v5,11,0.0,success
27111220647,lint,Post Run actions/checkout@v4,12,0.0,success
27111220647,lint,Complete job,13,0.0,success
27111220647,test,Set up job,1,1.0,success
27111220647,test,Run actions/checkout@v4,2,0.0,success
27111220647,test,Run actions/setup-python@v5,3,0.0,success
27111220647,test,Cache pip,4,1.0,success
27111220647,test,Instalar dependencias,5,29.0,success
27111220647,test,Testes (pytest + JUnit),6,3.0,success
27111220647,test,Resumir metricas de teste,7,0.0,success
27111220647,test,Upload do artefato com resultados,8,0.0,success
27111220647,test,Post Cache pip,14,1.0,success
27111220647,test,Post Run actions/setup-python@v5,15,0.0,success
27111220647,test,Post Run actions/checkout@v4,16,0.0,success
27111220647,test,Complete job,17,0.0,success
27111220647,build,Set up job,1,1.0,success
27111220647,build,Run actions/checkout@v4,2,1.0,success
27111220647,build,Run actions/setup-python@v5,3,0.0,success
27111220647,build,Cache pip,4,2.0,success
27111220647,build,Instalar dependencias,5,25.0,success
27111220647,build,Build do pacote,6,4.0,success
27111220647,build,Upload do artefato de build,7,1.0,success
27111220647,build,Post Cache pip,12,0.0,success
27111220647,build,Post Run actions/setup-python@v5,13,0.0,success
27111220647,build,Post Run actions/checkout@v4,14,0.0,success
27111220647,build,Complete job,15,0.0,success
27111179702,test,Set up job,1,1.0,success
27111179702,test,Run actions/checkout@v4,2,0.0,success
27111179702,test,Run actions/setup-python@v5,3,0.0,success
27111179702,test,Cache pip,4,2.0,success
27111179702,test,Instalar dependencias,5,25.0,success
27111179702,test,Testes (pytest + JUnit),6,3.0,success
27111179702,test,Resumir metricas de teste,7,0.0,success
27111179702,test,Upload do artefato com resultados,8,1.0,success
27111179702,test,Post Cache pip,14,0.0,success
27111179702,test,Post Run actions/setup-python@v5,15,0.0,success
27111179702,test,Post Run actions/checkout@v4,16,0.0,success
27111179702,test,Complete job,17,0.0,success
27111179702,typecheck,Set up job,1,0.0,success
27111179702,typecheck,Run actions/checkout@v4,2,1.0,success
27111179702,typecheck,Run actions/setup-python@v5,3,0.0,success
27111179702,typecheck,Cache pip,4,2.0,success
27111179702,typecheck,Instalar dependencias,5,26.0,success
27111179702,typecheck,Type check (mypy),6,3.0,success
27111179702,typecheck,Post Cache pip,10,0.0,success
27111179702,typecheck,Post Run actions/setup-python@v5,11,0.0,success
27111179702,typecheck,Post Run actions/checkout@v4,12,1.0,success
27111179702,typecheck,Complete job,13,0.0,success
27111179702,lint,Set up job,1,1.0,success
27111179702,lint,Run actions/checkout@v4,2,1.0,success
27111179702,lint,Run actions/setup-python@v5,3,0.0,success
27111179702,lint,Cache pip,4,3.0,success
27111179702,lint,Instalar dependencias,5,27.0,success
27111179702,lint,Lint (ruff),6,0.0,failure
27111179702,lint,Post Cache pip,10,0.0,skipped
27111179702,lint,Post Run actions/setup-python@v5,11,0.0,skipped
27111179702,lint,Post Run actions/checkout@v4,12,0.0,success
27111179702,lint,Complete job,13,0.0,success
27111179702,build,Set up job,1,1.0,success
27111179702,build,Run actions/checkout@v4,2,0.0,success
27111179702,build,Run actions/setup-python@v5,3,0.0,success
27111179702,build,Cache pip,4,2.0,success
27111179702,build,Instalar dependencias,5,27.0,success
27111179702,build,Build do pacote,6,4.0,success
27111179702,build,Upload do artefato de build,7,1.0,success
27111179702,build,Post Cache pip,12,0.0,success
27111179702,build,Post Run actions/setup-python@v5,13,0.0,success
27111179702,build,Post Run actions/checkout@v4,14,0.0,success
27111179702,build,Complete job,15,0.0,success
27111168379,lint,Set up job,1,1.0,success
27111168379,lint,Run actions/checkout@v4,2,1.0,success
27111168379,lint,Run actions/setup-python@v5,3,0.0,success
27111168379,lint,Cache pip,4,1.0,success
27111168379,lint,Instalar dependencias,5,28.0,success
27111168379,lint,Lint (ruff),6,0.0,success
27111168379,lint,Post Cache pip,10,0.0,success
27111168379,lint,Post Run actions/setup-python@v5,11,0.0,success
27111168379,lint,Post Run actions/checkout@v4,12,0.0,success
27111168379,lint,Complete job,13,0.0,success
27111168379,test,Set up job,1,1.0,success
27111168379,test,Run actions/checkout@v4,2,0.0,success
27111168379,test,Run actions/setup-python@v5,3,1.0,success
27111168379,test,Cache pip,4,1.0,success
27111168379,test,Instalar dependencias,5,26.0,success
27111168379,test,Testes (pytest + JUnit),6,3.0,success
27111168379,test,Resumir metricas de teste,7,0.0,success
27111168379,test,Upload do artefato com resultados,8,1.0,success
27111168379,test,Post Cache pip,14,0.0,success
27111168379,test,Post Run actions/setup-python@v5,15,0.0,success
27111168379,test,Post Run actions/checkout@v4,16,0.0,success
27111168379,test,Complete job,17,1.0,success
27111168379,typecheck,Set up job,1,1.0,success
27111168379,typecheck,Run actions/checkout@v4,2,1.0,success
27111168379,typecheck,Run actions/setup-python@v5,3,0.0,success
27111168379,typecheck,Cache pip,4,1.0,success
27111168379,typecheck,Instalar dependencias,5,25.0,success
27111168379,typecheck,Type check (mypy),6,3.0,success
27111168379,typecheck,Post Cache pip,10,1.0,success
27111168379,typecheck,Post Run actions/setup-python@v5,11,0.0,success
27111168379,typecheck,Post Run actions/checkout@v4,12,0.0,success
27111168379,typecheck,Complete job,13,0.0,success
27111168379,build,Set up job,1,1.0,success
27111168379,build,Run actions/checkout@v4,2,1.0,success
27111168379,build,Run actions/setup-python@v5,3,0.0,success
27111168379,build,Cache pip,4,1.0,success
27111168379,build,Instalar dependencias,5,30.0,success
27111168379,build,Build do pacote,6,4.0,success
27111168379,build,Upload do artefato de build,7,0.0,success
27111168379,build,Post Cache pip,12,0.0,success
27111168379,build,Post Run actions/setup-python@v5,13,1.0,success
27111168379,build,Post Run actions/checkout@v4,14,0.0,success
27111168379,build,Complete job,15,0.0,success
27111131368,lint,Set up job,1,0.0,success
27111131368,lint,Run actions/checkout@v4,2,1.0,success
27111131368,lint,Run actions/setup-python@v5,3,0.0,success
27111131368,lint,Cache pip,4,2.0,success
27111131368,lint,Instalar dependencias,5,24.0,success
27111131368,lint,Lint (ruff),6,0.0,success
27111131368,lint,Post Cache pip,10,0.0,success
27111131368,lint,Post Run actions/setup-python@v5,11,0.0,success
27111131368,lint,Post Run actions/checkout@v4,12,0.0,success
27111131368,lint,Complete job,13,0.0,success
27111131368,test,Set up job,1,1.0,success
27111131368,test,Run actions/checkout@v4,2,1.0,success
27111131368,test,Run actions/setup-python@v5,3,0.0,success
27111131368,test,Cache pip,4,3.0,success
27111131368,test,Instalar dependencias,5,21.0,success
27111131368,test,Testes (pytest + JUnit),6,2.0,success
27111131368,test,Resumir metricas de teste,7,0.0,success
27111131368,test,Upload do artefato com resultados,8,1.0,success
27111131368,test,Post Cache pip,14,0.0,success
27111131368,test,Post Run actions/setup-python@v5,15,0.0,success
27111131368,test,Post Run actions/checkout@v4,16,0.0,success
27111131368,test,Complete job,17,0.0,success
27111131368,typecheck,Set up job,1,1.0,success
27111131368,typecheck,Run actions/checkout@v4,2,1.0,success
27111131368,typecheck,Run actions/setup-python@v5,3,0.0,success
27111131368,typecheck,Cache pip,4,1.0,success
27111131368,typecheck,Instalar dependencias,5,28.0,success
27111131368,typecheck,Type check (mypy),6,3.0,success
27111131368,typecheck,Post Cache pip,10,1.0,success
27111131368,typecheck,Post Run actions/setup-python@v5,11,0.0,success
27111131368,typecheck,Post Run actions/checkout@v4,12,0.0,success
27111131368,typecheck,Complete job,13,0.0,success
27111131368,build,Set up job,1,2.0,success
27111131368,build,Run actions/checkout@v4,2,0.0,success
27111131368,build,Run actions/setup-python@v5,3,1.0,success
27111131368,build,Cache pip,4,3.0,success
27111131368,build,Instalar dependencias,5,28.0,success
27111131368,build,Build do pacote,6,4.0,success
27111131368,build,Upload do artefato de build,7,1.0,success
27111131368,build,Post Cache pip,12,0.0,success
27111131368,build,Post Run actions/setup-python@v5,13,0.0,success
27111131368,build,Post Run actions/checkout@v4,14,0.0,success
27111131368,build,Complete job,15,1.0,success
27111094652,test,Set up job,1,1.0,success
27111094652,test,Run actions/checkout@v4,2,1.0,success
27111094652,test,Run actions/setup-python@v5,3,0.0,success
27111094652,test,Cache pip,4,2.0,success
27111094652,test,Instalar dependencias,5,27.0,success
27111094652,test,Testes (pytest + JUnit),6,3.0,success
27111094652,test,Resumir metricas de teste,7,0.0,success
27111094652,test,Upload do artefato com resultados,8,1.0,success
27111094652,test,Post Cache pip,14,0.0,success
27111094652,test,Post Run actions/setup-python@v5,15,0.0,success
27111094652,test,Post Run actions/checkout@v4,16,0.0,success
27111094652,test,Complete job,17,0.0,success
27111094652,typecheck,Set up job,1,0.0,success
27111094652,typecheck,Run actions/checkout@v4,2,1.0,success
27111094652,typecheck,Run actions/setup-python@v5,3,0.0,success
27111094652,typecheck,Cache pip,4,1.0,success
27111094652,typecheck,Instalar dependencias,5,27.0,success
27111094652,typecheck,Type check (mypy),6,4.0,success
27111094652,typecheck,Post Cache pip,10,0.0,success
27111094652,typecheck,Post Run actions/setup-python@v5,11,0.0,success
27111094652,typecheck,Post Run actions/checkout@v4,12,0.0,success
27111094652,typecheck,Complete job,13,0.0,success
27111094652,lint,Set up job,1,1.0,success
27111094652,lint,Run actions/checkout@v4,2,0.0,success
27111094652,lint,Run actions/setup-python@v5,3,1.0,success
27111094652,lint,Cache pip,4,1.0,success
27111094652,lint,Instalar dependencias,5,25.0,success
27111094652,lint,Lint (ruff),6,0.0,success
27111094652,lint,Post Cache pip,10,0.0,success
27111094652,lint,Post Run actions/setup-python@v5,11,1.0,success
27111094652,lint,Post Run actions/checkout@v4,12,0.0,success
27111094652,lint,Complete job,13,0.0,success
27111094652,build,Set up job,1,1.0,success
27111094652,build,Run actions/checkout@v4,2,2.0,success
27111094652,build,Run actions/setup-python@v5,3,0.0,success
27111094652,build,Cache pip,4,3.0,success
27111094652,build,Instalar dependencias,5,29.0,success
27111094652,build,Build do pacote,6,5.0,success
27111094652,build,Upload do artefato de build,7,1.0,success
27111094652,build,Post Cache pip,12,0.0,success
27111094652,build,Post Run actions/setup-python@v5,13,0.0,success
27111094652,build,Post Run actions/checkout@v4,14,0.0,success
27111094652,build,Complete job,15,0.0,success
27111088259,typecheck,Set up job,1,1.0,success
27111088259,typecheck,Run actions/checkout@v4,2,1.0,success
27111088259,typecheck,Run actions/setup-python@v5,3,0.0,success
27111088259,typecheck,Cache pip,4,3.0,success
27111088259,typecheck,Instalar dependencias,5,28.0,success
27111088259,typecheck,Type check (mypy),6,4.0,success
27111088259,typecheck,Post Cache pip,10,1.0,success
27111088259,typecheck,Post Run actions/setup-python@v5,11,0.0,success
27111088259,typecheck,Post Run actions/checkout@v4,12,0.0,success
27111088259,typecheck,Complete job,13,0.0,success
27111088259,test,Set up job,1,1.0,success
27111088259,test,Run actions/checkout@v4,2,1.0,success
27111088259,test,Run actions/setup-python@v5,3,0.0,success
27111088259,test,Cache pip,4,3.0,success
27111088259,test,Instalar dependencias,5,28.0,success
27111088259,test,Testes (pytest + JUnit),6,3.0,success
27111088259,test,Resumir metricas de teste,7,0.0,success
27111088259,test,Upload do artefato com resultados,8,1.0,success
27111088259,test,Post Cache pip,14,1.0,success
27111088259,test,Post Run actions/setup-python@v5,15,0.0,success
27111088259,test,Post Run actions/checkout@v4,16,0.0,success
27111088259,test,Complete job,17,0.0,success
27111088259,lint,Set up job,1,0.0,success
27111088259,lint,Run actions/checkout@v4,2,1.0,success
27111088259,lint,Run actions/setup-python@v5,3,0.0,success
27111088259,lint,Cache pip,4,3.0,success
27111088259,lint,Instalar dependencias,5,23.0,success
27111088259,lint,Lint (ruff),6,0.0,success
27111088259,lint,Post Cache pip,10,0.0,success
27111088259,lint,Post Run actions/setup-python@v5,11,0.0,success
27111088259,lint,Post Run actions/checkout@v4,12,0.0,success
27111088259,lint,Complete job,13,0.0,success
27111088259,build,Set up job,1,1.0,success
27111088259,build,Run actions/checkout@v4,2,0.0,success
27111088259,build,Run actions/setup-python@v5,3,1.0,success
27111088259,build,Cache pip,4,1.0,success
27111088259,build,Instalar dependencias,5,26.0,success
27111088259,build,Build do pacote,6,4.0,success
27111088259,build,Upload do artefato de build,7,0.0,success
27111088259,build,Post Cache pip,12,0.0,success
27111088259,build,Post Run actions/setup-python@v5,13,1.0,success
27111088259,build,Post Run actions/checkout@v4,14,0.0,success
27111088259,build,Complete job,15,0.0,success
27111075820,typecheck,Set up job,1,1.0,success
27111075820,typecheck,Run actions/checkout@v4,2,1.0,success
27111075820,typecheck,Run actions/setup-python@v5,3,0.0,success
27111075820,typecheck,Cache pip,4,0.0,skipped
27111075820,typecheck,Instalar dependencias,5,29.0,success
27111075820,typecheck,Type check (mypy),6,4.0,success
27111075820,typecheck,Post Run actions/setup-python@v5,11,0.0,success
27111075820,typecheck,Post Run actions/checkout@v4,12,0.0,success
27111075820,typecheck,Complete job,13,0.0,success
27111075820,lint,Set up job,1,1.0,success
27111075820,lint,Run actions/checkout@v4,2,1.0,success
27111075820,lint,Run actions/setup-python@v5,3,0.0,success
27111075820,lint,Cache pip,4,0.0,skipped
27111075820,lint,Instalar dependencias,5,29.0,success
27111075820,lint,Lint (ruff),6,0.0,success
27111075820,lint,Post Run actions/setup-python@v5,11,1.0,success
27111075820,lint,Post Run actions/checkout@v4,12,0.0,success
27111075820,lint,Complete job,13,0.0,success
27111075820,test,Set up job,1,1.0,success
27111075820,test,Run actions/checkout@v4,2,0.0,success
27111075820,test,Run actions/setup-python@v5,3,0.0,success
27111075820,test,Cache pip,4,0.0,skipped
27111075820,test,Instalar dependencias,5,27.0,success
27111075820,test,Testes (pytest + JUnit),6,2.0,success
27111075820,test,Resumir metricas de teste,7,1.0,success
27111075820,test,Upload do artefato com resultados,8,0.0,success
27111075820,test,Post Run actions/setup-python@v5,15,0.0,success
27111075820,test,Post Run actions/checkout@v4,16,0.0,success
27111075820,test,Complete job,17,1.0,success
27111075820,build,Set up job,1,1.0,success
27111075820,build,Run actions/checkout@v4,2,1.0,success
27111075820,build,Run actions/setup-python@v5,3,0.0,success
27111075820,build,Cache pip,4,0.0,skipped
27111075820,build,Instalar dependencias,5,31.0,success
27111075820,build,Build do pacote,6,3.0,success
27111075820,build,Upload do artefato de build,7,1.0,success
27111075820,build,Post Run actions/setup-python@v5,13,0.0,success
27111075820,build,Post Run actions/checkout@v4,14,0.0,success
27111075820,build,Complete job,15,0.0,success
26890773247,lint,Set up job,1,1.0,success
26890773247,lint,Run actions/checkout@v4,2,0.0,success
26890773247,lint,Run actions/setup-python@v5,3,1.0,success
26890773247,lint,Cache pip,4,0.0,success
26890773247,lint,Instalar dependencias,5,28.0,success
26890773247,lint,Lint (ruff),6,0.0,success
26890773247,lint,Post Cache pip,10,3.0,success
26890773247,lint,Post Run actions/setup-python@v5,11,1.0,success
26890773247,lint,Post Run actions/checkout@v4,12,0.0,success
26890773247,lint,Complete job,13,0.0,success
26890773247,typecheck,Set up job,1,2.0,success
26890773247,typecheck,Run actions/checkout@v4,2,0.0,success
26890773247,typecheck,Run actions/setup-python@v5,3,1.0,success
26890773247,typecheck,Cache pip,4,0.0,success
26890773247,typecheck,Instalar dependencias,5,28.0,success
26890773247,typecheck,Type check (mypy),6,3.0,success
26890773247,typecheck,Post Cache pip,10,1.0,success
26890773247,typecheck,Post Run actions/setup-python@v5,11,0.0,success
26890773247,typecheck,Post Run actions/checkout@v4,12,0.0,success
26890773247,typecheck,Complete job,13,0.0,success
26890773247,test,Set up job,1,1.0,success
26890773247,test,Run actions/checkout@v4,2,1.0,success
26890773247,test,Run actions/setup-python@v5,3,0.0,success
26890773247,test,Cache pip,4,0.0,success
26890773247,test,Instalar dependencias,5,31.0,success
26890773247,test,Testes (pytest + JUnit),6,3.0,success
26890773247,test,Resumir metricas de teste,7,0.0,success
26890773247,test,Upload do artefato com resultados,8,1.0,success
26890773247,test,Post Cache pip,14,0.0,success
26890773247,test,Post Run actions/setup-python@v5,15,1.0,success
26890773247,test,Post Run actions/checkout@v4,16,0.0,success
26890773247,test,Complete job,17,0.0,success
26890773247,build,Set up job,1,1.0,success
26890773247,build,Run actions/checkout@v4,2,1.0,success
26890773247,build,Run actions/setup-python@v5,3,0.0,success
26890773247,build,Cache pip,4,1.0,success
26890773247,build,Instalar dependencias,5,25.0,success
26890773247,build,Build do pacote,6,4.0,success
26890773247,build,Upload do artefato de build,7,0.0,success
26890773247,build,Post Cache pip,12,1.0,success
26890773247,build,Post Run actions/setup-python@v5,13,0.0,success
26890773247,build,Post Run actions/checkout@v4,14,0.0,success
26890773247,build,Complete job,15,0.0,success
